node_id,init_balance,account_type_enc,country_enc,tx_behavior_id,out_tx_count,out_tx_sum,out_tx_mean,out_tx_std,out_tx_max,in_tx_count,in_tx_sum,in_tx_mean,in_tx_std,in_tx_max,out_unique_nbrs,in_unique_nbrs,total_tx_count,net_flow,flow_ratio,tx_time_span,unique_counterparts
142,110.09,0,0,1,45.0,1651.05,36.69,0.0,36.69,24.0,1279881.43,53328.392916666664,211330.29683084102,1037229.62,3.0,3.0,69.0,-1278230.38,0.0012900013011351364,192.0,6.0
143,198.82,0,0,1,57.0,3777.39,66.27,0.0,66.27,220.0,83725.2,380.5690909090909,102.878406434904,428.45,3.0,3.0,277.0,-79947.81,0.04511598519937606,199.0,6.0
144,119.94,0,0,1,54.0,2158.38,39.97,0.0,39.97,20.0,329.79999999999995,16.49,0.0,16.49,3.0,1.0,74.0,1828.5800000000002,6.52472793228537,179.0,4.0
145,135.86,0,0,1,48.0,2173.44,45.28,0.0,45.28,6.0,31049784.72,5174964.12,8551349.474005168,21474836.47,3.0,2.0,54.0,-31047611.279999997,6.999855070175345e-05,169.0,5.0
146,173.16,0,0,1,54.0,3116.88,57.72,0.0,57.72,362.0,568269.17,1569.8043370165747,20245.943425226276,385685.87,3.0,3.0,416.0,-565152.29,0.005484855909293989,199.0,6.0
147,183.83,0,0,1,78.0,4779.06,61.27,0.0,61.27,40.0,5016.2,125.405,13.20105764993559,138.44,3.0,2.0,118.0,-237.13999999999942,0.9525352786414735,195.0,5.0
148,191.85,0,0,1,69.0,4412.55,63.95,0.0,63.95,27.0,167.94,6.22,0.0,6.22,3.0,1.0,96.0,4244.610000000001,26.119036344264238,191.0,4.0
149,116.94,0,0,1,69.0,2688.93,38.97,0.0,38.97,1.0,475813.0,475813.0,0.0,475813.0,3.0,1.0,70.0,-473124.07,0.005651220855208128,180.0,4.0
150,167.26,0,0,1,60.0,3345.0,55.75,0.0,55.75,18.0,256.86,14.270000000000001,0.0,14.27,3.0,1.0,78.0,3088.14,12.972155433180795,191.0,4.0
151,196.65,0,0,1,48.0,3145.92,65.54,0.0,65.54,17.0,312.29,18.37,0.0,18.37,3.0,1.0,65.0,2833.63,10.041558939002202,193.0,4.0
152,105.81,0,0,1,66.0,2327.82,35.27,0.0,35.27,2.0,3256460.75,1628230.375,1994476.5239465795,3038538.25,3.0,2.0,68.0,-3254132.93,0.0007148310585868236,194.0,5.0
153,167.62,0,0,1,101.0,4193.0599999999995,41.51544554455445,3.8647244467755972,41.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,101.0,4193.0599999999995,4193.0599999999995,197.0,4.0
154,184.54,0,0,1,33.0,2029.83,61.51,0.0,61.51,37.0,3372.2100000000005,91.14081081081082,58.52055044447484,144.36,3.0,2.0,70.0,-1342.3800000000006,0.601750261620237,195.0,5.0
155,134.23,0,0,1,48.0,2147.52,44.74,0.0,44.74,47.0,242872.65,5167.503191489362,34984.760439255,239907.62,3.0,3.0,95.0,-240725.13,0.008842128407095624,194.0,6.0
156,125.07,0,0,1,57.0,2375.7599999999998,41.67999999999999,0.0,41.68,51.0,6310.57,123.73666666666666,67.14088699642465,185.41,3.0,3.0,108.0,-3934.81,0.37641347556947,195.0,6.0
157,159.68,0,0,1,60.0,3193.2,53.22,0.0,53.22,22.0,18247567.72,829434.8963636364,3885365.702876561,18225042.0,3.0,2.0,82.0,-18244374.52,0.00017499317574840183,190.0,5.0
158,144.23,0,0,1,90.0,4326.3,48.07,0.0,48.07,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,4326.3,4326.3,192.0,3.0
159,117.48,0,0,1,57.0,2231.5499999999997,39.15,0.0,39.15,20.0,2292.4,114.62,0.0,114.62,3.0,1.0,77.0,-60.850000000000364,0.9730313072294409,193.0,4.0
160,147.16,0,0,1,51.0,2501.5499999999997,49.05,0.0,49.05,6.0,35267372.03,5877895.338333334,8554862.583572539,21474836.47,3.0,2.0,57.0,-35264870.480000004,7.093099896814173e-05,169.0,5.0
161,140.99,0,0,1,57.0,2678.4300000000003,46.99,0.0,46.99,19.0,252.89000000000001,13.31,0.0,13.31,3.0,1.0,76.0,2425.5400000000004,10.549568710859035,190.0,4.0
162,156.91,0,0,1,60.0,3138.0,52.3,0.0,52.3,6.0,17911237.1,2985206.1833333336,4387658.628128673,10690546.0,3.0,3.0,66.0,-17908099.1,0.00017519726902631035,186.0,6.0
163,150.86,0,0,1,75.0,3771.0,50.28,0.0,50.28,24.0,12009927.979999999,500413.6658333333,2451387.6360132666,12009324.0,3.0,2.0,99.0,-12006156.979999999,0.0003139901997988335,195.0,5.0
164,131.14,0,0,1,72.0,3147.12,43.71,0.0,43.71,21.0,2391923.3,113901.10952380951,521432.13098044123,2389617.5,3.0,2.0,93.0,-2388776.1799999997,0.0013157272577564432,192.0,5.0
165,135.72,0,0,1,57.0,2578.6800000000003,45.24,0.0,45.24,42.0,4042.14,96.24142857142857,78.62846187877264,177.72,3.0,2.0,99.0,-1463.4599999999996,0.6377914195402584,191.0,5.0
166,183.77,0,0,1,63.0,3858.75,61.25,0.0,61.25,1.0,10817855.0,10817855.0,0.0,10817855.0,3.0,1.0,64.0,-10813996.25,0.0003567019194931047,194.0,4.0
167,125.09,0,0,1,54.0,2251.2599999999998,41.69,0.0,41.69,40.0,6428.0,160.7,25.814726466962654,186.19,3.0,2.0,94.0,-4176.74,0.3501726551563229,191.0,5.0
168,156.06,0,0,1,69.0,3589.38,52.02,0.0,52.02,12.0,24918082.189999998,2076506.8491666664,3406475.1537523414,9917537.0,3.0,3.0,81.0,-24914492.81,0.00014404719546969296,181.0,6.0
169,101.24,0,0,1,51.0,1720.74,33.74,0.0,33.74,1.0,2759499.25,2759499.25,0.0,2759499.25,3.0,1.0,52.0,-2757778.51,0.0006235694307329742,161.0,4.0
170,174.16,0,0,1,54.0,3134.7,58.05,0.0,58.05,20.0,214.60000000000002,10.73,0.0,10.73,3.0,1.0,74.0,2920.1,14.53942486085343,194.0,4.0
171,133.59,0,0,1,63.0,2804.76,44.52,0.0,44.52,21.0,607571.0300000001,28931.953809523817,131992.26597954295,604993.43,3.0,2.0,84.0,-604766.2700000001,0.004616341538961232,195.0,5.0
172,104.57,0,0,1,48.0,1672.8000000000002,34.85,0.0,34.85,34.0,336.34,9.892352941176469,6.160404875922858,18.11,3.0,2.0,82.0,1336.4600000000003,4.9587952807256785,181.0,5.0
173,128.09,0,0,1,63.0,2689.47,42.69,0.0,42.69,40.0,5145.2,128.63,14.330262044233884,142.78,3.0,2.0,103.0,-2455.73,0.5226128016789087,193.0,5.0
174,124.01,0,0,1,60.0,2479.7999999999997,41.33,0.0,41.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,2479.7999999999997,2479.7999999999997,183.0,3.0
175,195.31,0,0,1,48.0,3124.7999999999997,65.1,0.0,65.1,43.0,2765.3,64.3093023255814,52.961600707509405,120.44,3.0,2.0,91.0,359.49999999999955,1.1295954885587245,194.0,5.0
176,135.22,0,0,1,48.0,2163.36,45.07,0.0,45.07,219.0,84677.54,386.6554337899543,77.80412566104557,421.89,3.0,3.0,267.0,-82514.18,0.02554791332018715,198.0,6.0
177,128.79,0,0,1,60.0,2575.2000000000003,42.92,0.0,42.92,70.0,19186676.540000003,274095.37914285716,2192206.9437865056,18334424.0,3.0,5.0,130.0,-19184101.340000004,0.0001342181310250967,192.0,8.0
178,135.92,0,0,1,84.0,2853.48,33.97,0.0,33.97,17.0,810552.78,47679.57529411765,195248.23854175757,805353.25,4.0,2.0,101.0,-807699.3,0.0035204079857600566,194.0,6.0
179,194.69,0,0,1,76.0,3698.92,48.67,0.0,48.67,20.0,2165.4,108.27000000000001,0.0,108.27,4.0,1.0,96.0,1533.52,1.7074039881831609,198.0,5.0
180,163.37,0,0,1,92.0,3757.28,40.84,0.0,40.84,0.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,3757.28,3757.28,193.0,4.0
181,162.11,0,0,1,72.0,2917.44,40.52,0.0,40.52,18.0,300.96,16.72,0.0,16.72,4.0,1.0,90.0,2616.48,9.661677043316997,194.0,5.0
182,171.56,0,0,1,86.0,2935.3300000000004,34.13174418604652,1.653076413208711,34.31,61.0,2600.1800000000003,42.625901639344264,43.73161584700666,104.37,6.0,4.0,147.0,335.1500000000001,1.1284609292705619,196.0,10.0
183,138.8,0,0,1,92.0,3192.4,34.7,0.0,34.7,42.0,1317.66,31.372857142857146,8.022074509907565,38.93,4.0,2.0,134.0,1874.74,2.4209424719032957,191.0,6.0
184,141.44,0,0,1,124.0,4384.64,35.36,0.0,35.36,22.0,21527263.619999997,978511.9827272726,4577931.7759622345,21474836.47,4.0,2.0,146.0,-21522878.979999997,0.00020367845508464794,199.0,6.0
185,165.08,0,0,1,72.0,2971.44,41.27,0.0,41.27,44.0,3978.6,90.42272727272727,93.05098868209079,191.19,4.0,2.0,116.0,-1007.1599999999999,0.7466680068348578,197.0,6.0
186,100.15,0,0,1,72.0,1802.16,25.03,0.0,25.03,28.0,2280847.23,81458.82964285715,430913.9903785035,2280206.25,4.0,2.0,100.0,-2279045.07,0.0007901271010916847,196.0,6.0
187,119.23,0,0,1,56.0,1668.8,29.8,0.0,29.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,1668.8,1668.8,180.0,4.0
188,133.44,0,0,1,88.0,2935.68,33.36,0.0,33.36,59.0,3027.5,51.313559322033896,51.835441735085276,122.95,4.0,3.0,147.0,-91.82000000000016,0.9693511639425457,196.0,7.0
189,123.94,0,0,1,108.0,3345.84,30.98,0.0,30.98,89.0,2232046.61,25079.175393258425,233506.4628713454,2203167.25,4.0,6.0,197.0,-2228700.77,0.001499000283421374,197.0,10.0
190,163.74,0,0,1,84.0,3438.12,40.93,0.0,40.93,49.0,3132.8,63.93469387755103,49.55938168424996,123.0,4.0,2.0,133.0,305.3199999999997,1.09710894122152,197.0,6.0
191,137.86,0,0,1,84.0,2894.64,34.46,0.0,34.46,40.0,6086.400000000001,152.16000000000003,19.920583350535722,171.83,4.0,2.0,124.0,-3191.7600000000007,0.47551335545553103,195.0,6.0
192,187.54,0,0,1,92.0,4312.96,46.88,0.0,46.88,20.0,3121.6000000000004,156.08,0.0,156.08,4.0,1.0,112.0,1191.3599999999997,1.3812079677192082,190.0,5.0
193,156.82,0,0,1,52.0,2038.4,39.2,0.0,39.2,2.0,15892200.71,7946100.355,11121120.394014979,15809920.0,4.0,1.0,54.0,-15890162.31,0.0001282641661109397,180.0,5.0
194,141.44,0,0,1,88.0,3111.68,35.36,0.0,35.36,12.0,113.88,9.49,0.0,9.49,4.0,1.0,100.0,2997.7999999999997,27.08635097493036,196.0,5.0
195,140.23,0,0,1,76.0,2663.7999999999997,35.05,0.0,35.05,21.0,261114.13999999998,12434.006666666666,46248.65816926988,207883.65,4.0,3.0,97.0,-258450.34,0.01020162982506491,180.0,7.0
196,170.18,0,0,1,96.0,4083.84,42.54,0.0,42.54,21.0,447528.83,21310.896666666667,96792.04873543815,443746.03,4.0,2.0,117.0,-443444.99,0.009125291156569385,195.0,6.0
197,141.82,0,0,1,104.0,3686.8,35.45,0.0,35.45,40.0,5525.0,138.125,10.527425720834719,148.52,4.0,2.0,144.0,-1838.1999999999998,0.6671733622873688,193.0,6.0
198,166.22,0,0,1,80.0,3324.0,41.55,0.0,41.55,419.0,176709.31,421.7405966587112,154.1195855779987,541.7,4.0,5.0,499.0,-173385.31,0.018810447449274466,197.0,9.0
199,104.68,0,0,1,56.0,1465.52,26.169999999999998,0.0,26.17,33.0,22943408.03,695254.7887878788,3738920.655125405,21474836.47,4.0,3.0,89.0,-22941942.51,6.38754248805719e-05,192.0,7.0
200,289.07,0,0,2,21.0,178083499.91,8480166.662380952,9781328.591218853,21474836.47,1.0,1453682.87,1453682.87,0.0,1453682.87,4.0,1.0,22.0,176629817.04,122.50497070590733,169.0,5.0
201,251.85,0,0,2,17.0,22533372.87,1325492.521764706,1945452.7393519282,5639304.5,21.0,5910687.8,281461.3238095238,1289147.8948187737,5907764.0,4.0,2.0,38.0,16622685.07,3.8123091288446793,192.0,6.0
202,231.54,0,0,2,16.0,107440651.83,6715040.739375,8339010.242345519,21474836.47,50.0,10073.199999999999,201.46399999999997,12.614278595694483,211.66,4.0,2.0,66.0,107430578.63,10664.931392070835,190.0,6.0
203,305.51,0,0,2,23.0,25162175.75,1094007.641304348,2091541.92682547,6205792.5,38.0,3462.44,91.11684210526316,74.73758930165626,161.08,4.0,2.0,61.0,25158713.31,7265.082042708983,192.0,6.0
204,297.45,0,0,2,25.0,126330699.74,5053227.9896,8222177.164406162,21474836.47,23.0,15331991.98,666608.3469565217,3135262.790285066,15046655.0,4.0,2.0,48.0,110998707.75999999,8.239678944856912,190.0,6.0
205,312.28,0,0,2,22.0,23780834.509999998,1080947.0231818182,1902924.1191981535,4941945.5,23.0,833.9799999999999,36.26,0.0,36.26,4.0,1.0,45.0,23780000.529999997,28480.72350235934,183.0,5.0
206,351.1,0,0,2,21.0,52048187.72,2478485.1295238095,4457370.089445945,15992657.0,1.0,342069.84,342069.84,0.0,342069.84,4.0,1.0,22.0,51706117.879999995,152.15616659987737,180.0,5.0
207,376.78,0,0,2,21.0,98031961.32,4668188.634285714,6753669.46215722,16501713.0,20.0,3328.2,166.41,0.0,166.41,4.0,1.0,41.0,98028633.11999999,29446.1015619368,190.0,5.0
208,298.92,0,0,2,19.0,54785268.59,2883435.1889473684,4267808.876893239,12826786.0,37.0,715536.06,19338.812432432434,117008.44807950231,711837.18,4.0,3.0,56.0,54069732.53,76.56524260252851,195.0,7.0
209,262.41,0,0,2,15.0,33116660.75,2207777.3833333333,2618605.6040968127,7176060.5,1.0,384859.21,384859.21,0.0,384859.21,4.0,1.0,16.0,32731801.54,86.04854409345148,169.0,5.0
210,293.38,0,0,2,20.0,62535673.519999996,3126783.676,5309533.251154826,15681090.0,47.0,218214.40000000002,4642.859574468085,29887.83425792624,205182.64,4.0,3.0,67.0,62317459.12,286.5777278780507,190.0,7.0
211,361.81,0,0,2,20.0,43153924.75,2157696.2375,5709272.528196233,21474836.47,20.0,9429694.66,471484.733,2107326.779603883,9424524.0,4.0,2.0,40.0,33724230.09,4.576385739897781,193.0,6.0
212,375.0,0,0,2,16.0,70701557.44999999,4418847.340624999,7385490.05776369,21474836.47,200.0,90893.8,454.469,103.61235548934427,488.92,4.0,2.0,216.0,70610663.64999999,777.8394083049853,199.0,6.0
213,362.48,0,0,2,18.0,27673925.72,1537440.3177777778,1675959.2743940311,4118769.0,62.0,6113.5199999999995,98.60516129032257,74.61830891532853,184.17,4.0,3.0,80.0,27667812.2,4525.935923016034,196.0,7.0
214,237.6,0,0,2,18.0,83688086.28999999,4649338.127222221,8318855.634407279,21474836.47,4.0,1687485.56,421871.39,703099.7038864845,1471762.62,4.0,2.0,22.0,82000600.72999999,49.59333500706518,180.0,6.0
215,399.88,0,0,2,20.0,125434664.97999999,6271733.249,9208441.343344584,21474836.47,25.0,22518355.9,900734.2359999999,4291192.604975305,21474836.47,4.0,2.0,45.0,102916309.07999998,5.5703293778064245,188.0,6.0
216,326.62,0,0,2,18.0,40478.27,2248.7927777777777,1404.4394335015602,3868.81,34.0,11088052.58,326119.19352941174,1813612.421136872,10578523.0,4.0,3.0,52.0,-11047574.31,0.00365061998555025,191.0,7.0
217,216.69,0,0,2,22.0,100863256.03999999,4584693.456363636,7297438.993230715,21474836.47,40.0,2672.8,66.82000000000001,51.63958032759616,117.81,4.0,2.0,62.0,100860583.24,37722.812491585006,197.0,6.0
218,345.11,0,0,2,20.0,47290846.69,2364542.3345,3854814.036156949,15593240.0,25.0,21814229.15,872569.166,4292673.92193959,21474836.47,4.0,2.0,45.0,25476617.54,2.167889784091235,191.0,6.0
219,397.36,0,0,2,23.0,63854405.18,2776278.4860869567,4023062.8758602184,13691876.0,41.0,315841.68,7703.455609756097,48232.85033980151,309011.68,4.0,3.0,64.0,63538563.5,202.17155319224116,194.0,7.0
220,280.36,0,0,2,17.0,29276350.35,1722138.255882353,5124401.253390538,21474836.47,20.0,2466.2,123.30999999999999,0.0,123.31,4.0,1.0,37.0,29273884.150000002,11866.225012159535,197.0,5.0
221,335.7,0,0,2,20.0,84495485.75999999,4224774.288,6020221.522769818,18041036.0,59.0,12506.28,211.97084745762712,74.23298354384765,298.94,4.0,3.0,79.0,84482979.47999999,6755.704338593202,190.0,7.0
222,263.24,0,0,2,28.0,84150208.94,3005364.605,5036762.705449795,21474836.47,40.0,6056.599999999999,151.415,3.792708929728336,155.16,4.0,2.0,68.0,84144152.34,13891.674745773904,195.0,6.0
223,242.7,0,0,2,22.0,103098563.42,4686298.337272727,5238806.24028876,13798837.0,36.0,704.28,19.563333333333333,11.4447642427194,32.18,4.0,2.0,58.0,103097859.14,146181.03933189655,185.0,6.0
224,343.46,0,0,2,18.0,75544529.87,4196918.326111112,7510330.623796163,21474836.47,22.0,924509.17,42023.144090909096,195493.71265649833,917279.25,4.0,2.0,40.0,74620020.7,81.71303282688605,190.0,6.0
225,200.47,0,0,2,21.0,117013081.77,5572051.512857143,8518838.750939213,21474836.47,1.0,6963383.0,6963383.0,0.0,6963383.0,4.0,1.0,22.0,110049698.77,16.80405414522594,193.0,5.0
226,364.55,0,0,2,20.0,6019582.67,300979.1335,588460.8828511202,1643419.87,39.0,473330.56000000006,12136.681025641026,68092.19705696775,424185.4,4.0,3.0,59.0,5546252.109999999,12.717475821810824,195.0,7.0
227,305.67,0,0,2,21.0,99002501.71,4714404.843333333,7545886.108887835,21474836.47,17.0,4166360.6700000004,245080.03941176474,1010394.5322467744,4165986.75,4.0,2.0,38.0,94836141.03999999,23.762339794663095,188.0,6.0
228,219.56,0,0,2,16.0,81965693.16,5122855.8225,8585781.641129527,21474836.47,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,81965693.16,81965693.16,199.0,4.0
229,223.78,0,0,2,18.0,46293751.480000004,2571875.0822222224,2554606.342061003,7748136.0,20.0,28019625.64,1400981.2820000001,4927171.976340368,21474836.47,4.0,4.0,38.0,18274125.840000004,1.6521901620884696,183.0,8.0
230,329.85,0,0,2,15.0,21905184.55,1460345.6366666667,2183403.8881399375,5561341.0,45.0,22786578.11,506368.4024444444,3202778.7278634715,21474836.47,4.0,3.0,60.0,-881393.5599999987,0.9613195751874315,198.0,7.0
231,374.73,0,0,2,24.0,97657184.71000001,4069049.362916667,6582897.553261424,16418361.0,44.0,218208.61000000002,4959.2865909090915,31938.488940261406,211983.04,4.0,3.0,68.0,97438976.10000001,447.53842284947945,197.0,7.0
232,256.0,0,0,2,22.0,63992626.55,2908755.752272727,4920675.983483679,16566286.0,60.0,8333.2,138.88666666666668,20.290019811592163,167.05,4.0,3.0,82.0,63984293.349999994,7678.3166410693275,198.0,7.0
233,395.7,0,0,2,20.0,10754489.81,537724.4905000001,929947.5561570264,4028905.25,4.0,2160725.18,540181.295,653768.6766025112,1331091.75,4.0,2.0,24.0,8593764.63,4.977257141393085,168.0,6.0
234,220.04,0,0,2,16.0,2151690.23,134480.639375,170638.4296748393,399138.59,224.0,8769966.79,39151.63745535714,518638.69161293714,7713296.0,4.0,4.0,240.0,-6618276.559999999,0.24534756358552148,199.0,8.0
235,370.79,0,0,2,24.0,100506550.62,4187772.9425000004,7088980.277308244,21474836.47,219.0,5991899.08,27360.269771689498,397846.34051871055,5888064.0,4.0,4.0,243.0,94514651.54,16.773736090071782,196.0,8.0
236,279.34,0,0,2,19.0,9291784.8,489041.30526315793,851777.067743739,2813444.5,44.0,31681454.96,720033.0672727273,3479335.806920468,21474836.47,5.0,3.0,63.0,-22389670.16,0.2932878088599057,193.0,8.0
237,216.27,0,0,2,22.0,25251469.85,1147794.0840909092,2284586.001515644,7840274.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,25251469.85,25251469.85,176.0,3.0
238,254.94,0,0,2,15.0,69621943.00999999,4641462.867333333,7337958.945882882,21474836.47,20.0,2190.0,109.5,0.0,109.5,4.0,1.0,35.0,69619753.00999999,31776.33181652213,195.0,5.0
239,290.6,0,0,2,18.0,58961382.29,3275632.3494444443,5236388.128980777,12790371.0,20.0,2687.6,134.38,0.0,134.38,4.0,1.0,38.0,58958694.69,21930.142933125047,192.0,5.0
240,358.47,0,0,2,25.0,235780317.5,9431212.7,10208379.564096753,21474836.47,21.0,9710773.77,462417.7985714286,2111978.5175933545,9679801.0,4.0,2.0,46.0,226069543.73,24.28027866822824,196.0,6.0
241,372.27,0,0,2,20.0,101837796.93,5091889.8465,6554214.833545101,15413770.0,22.0,5321100.59,241868.20863636362,1117959.9515970643,5246767.5,4.0,2.0,42.0,96516696.34,19.13848010746211,190.0,6.0
242,226.68,0,0,2,12.0,24340018.32,2028334.86,4018108.305776338,13518772.0,28.0,14909259.549999999,532473.5553571428,2783166.9973649816,14733097.0,4.0,3.0,40.0,9430758.770000001,1.6325436287314734,187.0,7.0
243,304.17,0,0,2,16.0,41186559.96,2574159.9975,5750021.060277674,21474836.47,45.0,6187302.78,137495.61733333333,917803.3758813071,6157462.5,4.0,3.0,61.0,34999257.18,6.656624827947271,191.0,7.0
244,330.16,0,0,2,23.0,131320756.25999999,5709598.098260869,8618322.121881692,21474836.47,48.0,39506359.36,823049.1533333333,3519775.6979578636,21474836.47,4.0,3.0,71.0,91814396.89999999,3.32404086489733,197.0,7.0
245,269.41,0,0,2,20.0,53445819.78,2672290.989,6361531.698886485,21474836.47,22.0,7948.38,361.29,0.0,361.29,4.0,1.0,42.0,53437871.4,6723.268956824306,180.0,5.0
246,374.37,0,0,2,16.0,41958666.18,2622416.63625,6357257.993777267,18872556.0,200.0,5638478.8,28192.394,392251.2869698022,5547726.5,4.0,3.0,216.0,36320187.38,7.441485589786098,196.0,7.0
247,255.68,0,0,2,13.0,5464662.73,420358.6715384616,957735.496844751,3542332.5,43.0,2088454.08,48568.69953488372,306200.39492843207,2008500.25,4.0,3.0,56.0,3376208.6500000004,2.616605347336463,190.0,7.0
248,203.71,0,0,2,24.0,183457433.13,7644059.71375,9083688.413150566,21474836.47,40.0,6043.8,151.095,42.25655009156599,192.82,4.0,2.0,64.0,183451389.32999998,30349.6282970487,193.0,6.0
249,208.13,0,0,2,15.0,27070630.7,1804708.7133333334,5469836.964761684,21474836.47,58.0,6947.78,119.78931034482758,72.36490561334487,186.77,4.0,3.0,73.0,27063682.919999998,3895.738633256485,192.0,7.0
250,336.2,0,0,2,18.0,79382948.26,4410163.792222222,6604552.871451458,15266651.0,26.0,25330023.86,974231.6869230769,4220944.628882688,21474836.47,4.0,3.0,44.0,54052924.400000006,3.133946717334568,192.0,7.0
251,311.67,0,0,2,24.0,59645828.879999995,2485242.8699999996,5040562.837568511,21474836.47,44.0,3026.08,68.77454545454545,59.78755200045565,133.52,4.0,2.0,68.0,59642802.8,19704.08079072902,194.0,6.0
252,389.3,0,0,2,17.0,73233724.7,4307866.158823529,7050586.249198236,19255648.0,27.0,59090619.3,2188541.4555555554,6150631.915418665,21474836.47,4.0,3.0,44.0,14143105.400000006,1.239346013431509,190.0,7.0
253,387.69,0,0,2,20.0,105422384.41999999,5271119.220999999,8486923.842828322,21474836.47,400.0,192905.8,482.2645,120.73293913107581,562.54,4.0,4.0,420.0,105229478.61999999,546.4938738292274,199.0,8.0
254,381.97,0,0,2,14.0,14898523.46,1064180.2471428572,2102888.347434209,6000681.5,79.0,2216242.48,28053.702278481014,222752.79542165558,1968728.75,4.0,4.0,93.0,12682280.98,6.722421789143854,194.0,8.0
255,208.4,0,0,2,20.0,27030453.52,1351522.676,3019618.556923142,13520105.0,20.0,3557.2000000000003,177.86,0.0,177.86,4.0,1.0,40.0,27026896.32,7596.665032881793,199.0,5.0
256,349.83,0,0,2,19.0,24523608.46,1290716.234736842,2631296.872384399,10037478.0,45.0,3076454.0500000003,68365.64555555556,437621.8013284036,2935742.0,4.0,3.0,64.0,21447154.41,7.971385266948723,194.0,7.0
257,340.26,0,0,2,20.0,105720550.17999999,5286027.509,8077136.474624811,21474836.47,22.0,1268619.6800000002,57664.530909090914,269288.8039854238,1263325.87,4.0,2.0,42.0,104451930.49999999,83.33503611181868,194.0,6.0
258,331.07,0,0,2,20.0,50232363.36,2511618.168,6366260.6333141,21474836.47,44.0,4949272.55,112483.46704545454,733848.2090702839,4869119.0,6.0,4.0,64.0,45283090.81,10.149441701398784,196.0,10.0
259,342.47,0,0,2,22.0,53214871.2,2418857.7818181817,5303161.017458316,21474836.47,20.0,3843.3999999999996,192.17,0.0,192.17,4.0,1.0,42.0,53211027.800000004,13842.178545416713,191.0,5.0
260,380.54,0,0,2,21.0,56565020.16,2693572.3885714286,5582877.899159638,21474836.47,41.0,206198.50000000003,5029.231707317074,31425.32869375465,201341.7,4.0,3.0,62.0,56358821.66,274.3218104796568,195.0,7.0
261,328.03,0,0,2,16.0,20762443.35,1297652.709375,2966791.134948931,11461665.0,3.0,13241564.62,4413854.873333333,6973695.819798497,12466385.0,4.0,2.0,19.0,7520878.730000002,1.5679749620120829,161.0,6.0
262,274.49,0,0,2,24.0,33457197.41,1394049.8920833333,2732312.3114551925,10150926.0,64.0,1955121.6500000001,30548.775781250002,243850.0556371094,1950867.87,4.0,4.0,88.0,31502075.76,17.112582379422587,190.0,8.0
263,307.59,0,0,2,20.0,85705527.53999999,4285276.376999999,7557776.072119823,21474836.47,4.0,4649258.65,1162314.6625,1691102.4493281397,3669665.25,4.0,1.0,24.0,81056268.88999999,18.434231252281208,167.0,5.0
264,241.57,0,0,2,19.0,111359132.28,5861006.962105263,7877153.421186194,21474836.47,20.0,3002.7999999999997,150.14,0.0,150.14,4.0,1.0,39.0,111356129.48,37072.75194087489,195.0,5.0
265,317.43,0,0,2,22.0,17754817.240000002,807037.1472727273,1371267.4796806083,3569425.75,60.0,11313.359999999999,188.55599999999998,148.38519912485222,394.77,4.0,3.0,82.0,17743503.880000003,1569.2285944587236,196.0,7.0
266,201.78,0,0,2,22.0,1755965.08,79816.59454545454,95495.76610070572,192798.03,50.0,108607.01,2172.1402,14342.540360238254,101558.42,4.0,3.0,72.0,1647358.07,16.167915055252372,199.0,7.0
267,230.2,0,0,2,18.0,76923819.68,4273545.537777778,6128923.417473736,21474836.47,36.0,1828261.62,50785.045000000006,301657.8235402139,1810400.62,4.0,3.0,54.0,75095558.06,42.07481946986369,190.0,7.0
268,266.68,0,0,2,19.0,83579285.3,4398909.752631579,7774426.4376573665,21474836.47,1.0,1546458.0,1546458.0,0.0,1546458.0,4.0,1.0,20.0,82032827.3,54.04558756488209,183.0,5.0
269,357.92,0,0,2,17.0,14101126.91,829478.0535294118,1755455.0292076867,4507067.5,46.0,4137.94,89.95521739130434,74.19857685784457,173.63,4.0,2.0,63.0,14096988.97,3406.941610653936,192.0,6.0
270,343.7,0,0,2,16.0,13292963.4,830810.2125,2154330.9804820716,8334294.5,47.0,29107565.22,619309.8982978723,3189292.7399730165,21474836.47,4.0,4.0,63.0,-15814601.819999998,0.4566841246543766,192.0,8.0
271,267.65,0,0,2,17.0,60192576.19,3540739.7758823526,5102299.753194411,21474836.47,42.0,3342.34,79.5795238095238,78.5627486030141,160.99,4.0,2.0,59.0,60189233.849999994,18003.72567253106,192.0,6.0
272,324.11,0,0,2,21.0,84319337.32,4015206.539047619,6665173.065871913,21474836.47,40.0,817.93,20.448249999999998,2.6955746140665453,22.98,4.0,2.0,61.0,84318519.38999999,102962.81406225196,191.0,6.0
273,208.24,0,0,2,13.0,31239196.91,2403015.146923077,5389332.622263938,19376592.0,44.0,9902970.22,225067.505,1207373.5392179012,7839958.5,4.0,3.0,57.0,21336226.689999998,3.154527688307267,196.0,7.0
